Date,price,return,SMA1,SMA2,position,strategy,benchmark_returns,strategy_returns
2015-10-19,25.08426856994629,0.006194773254365928,25.071643352508545,27.08961177825928,-1,-0.006194773254365928,1.0062140005445992,0.9938243747937954
2015-10-20,25.54226303100586,0.01809355455469055,25.131418466567993,27.099549407958985,-1,-0.01809355455469055,1.0245856918540344,0.9760042600150454
2015-10-21,25.540023803710938,-8.767138024193118e-05,25.18765778541565,27.109464721679686,-1,8.767138024193118e-05,1.0244958689497599,0.976089831406669
2015-10-22,25.9306640625,0.015179426416701699,25.220267581939698,27.119681634902953,-1,-0.015179426416701699,1.0401657576879493,0.9613852336600384
2015-10-23,26.734405517578125,0.030525123005148973,25.254841804504395,27.129328260421754,-1,-0.030525123005148973,1.0724065185721097,0.9324822095742967
2015-10-26,25.88127899169922,-0.03243144355000109,25.266011190414428,27.134576234817505,-1,0.03243144355000109,1.038184757144957,0.9632196900578984
2015-10-27,25.717382431030273,-0.006352766035239067,25.27605791091919,27.142064065933226,-1,0.006352766035239067,1.031610317331161,0.9693582772485846
2015-10-28,26.777061462402344,0.04037848297247828,25.340884590148924,27.153775091171266,-1,-0.04037848297247828,1.0741175913414394,0.9309967624225616
2015-10-29,27.05994033813477,0.010508812511132221,25.386852550506593,27.167366075515748,-1,-0.010508812511132221,1.0854648101940276,0.9212643197721437
2015-10-30,26.82869529724121,-0.00858238318979252,25.4380961894989,27.18310405731201,-1,0.00858238318979252,1.076188797339406,0.9292049893775491
2015-11-02,27.205875396728516,0.013960922457154091,25.50494360923767,27.201647911071777,-1,-0.013960922457154091,1.09131875402013,0.9163225650766692
2015-11-03,27.517932891845703,0.01140494009395695,25.56252965927124,27.218725967407227,-1,-0.01140494009395695,1.1038364249933226,0.9059313294594796
2015-11-04,27.389968872070312,-0.004661050498628724,25.629040145874022,27.234244203567506,-1,0.004661050498628724,1.0987033597056135,0.9101637772983054
2015-11-05,27.263696670532227,-0.0046208218594179125,25.678811168670656,27.24597194671631,-1,0.0046208218594179125,1.0936381589120199,0.9143792138661534
2015-11-06,27.295270919799805,0.0011574358602073225,25.720166635513305,27.257214660644532,-1,-0.0011574358602073225,1.0949047077683731,0.9133214908155732
2015-11-09,27.18478775024414,-0.0040559178426401304,25.752586078643798,27.267771949768065,-1,0.0040559178426401304,1.0904728579130958,0.9170333701966327
2015-11-10,26.328004837036133,-0.03202434759874399,25.758141660690306,27.278434810638426,-1,0.03202434759874399,1.0561044265477026,0.9468760615547249
2015-11-11,26.179201126098633,-0.005667950010893592,25.75924735069275,27.281514472961426,-1,0.005667950010893592,1.0501354114711503,0.9522581460224118
2015-11-12,26.09126853942871,-0.0033645257133735904,25.77213053703308,27.280175132751467,-1,0.0033645257133735904,1.046608141000231,0.9554674388872151
2015-11-13,25.329179763793945,-0.02964363815537141,25.768599462509155,27.276954078674315,-1,0.02964363815537141,1.0160382085517987,0.9842149552873031
2015-11-16,25.744047164916992,0.0162463408389928,25.765561819076538,27.27417790412903,-1,-0.0162463408389928,1.032679929087342,0.9683542517222893
2015-11-17,25.633560180664062,-0.004300984817363174,25.769920825958252,27.270827102661134,-1,0.004300984817363174,1.028247926211785,0.9725280980474675
2015-11-18,26.445255279541016,0.031174320191434936,25.78940854072571,27.270526113510133,-1,-0.031174320191434936,1.0608077343794413,0.9426778930726659
2015-11-19,26.781206130981445,0.012623620050436787,25.813478231430054,27.270958948135377,-1,-0.012623620050436787,1.074283847875501,0.9308526810466299
2015-11-20,26.898448944091797,0.004368247127439983,25.842106819152832,27.27310194969177,-1,-0.004368247127439983,1.07898684966668,0.9267953546504478
2015-11-23,26.548967361450195,-0.013077772050235506,25.87473921775818,27.272618408203126,-1,0.013077772050235506,1.0649679732379773,0.9389953736914306
2015-11-24,26.803747177124023,0.00955084496062608,25.932712078094482,27.270849256515504,-1,-0.00955084496062608,1.0751880447091595,0.9300698653792249
2015-11-25,26.612104415893555,-0.007175532273428346,25.97893409729004,27.264939193725585,-1,0.007175532273428346,1.0675006118898442,0.9367676129287225
2015-11-27,26.562496185302734,-0.0018658624389199352,26.027956914901733,27.257022790908813,-1,0.0018658624389199352,1.0655106596604802,0.9385171240977026
2015-11-30,26.672975540161133,0.004150597708034422,26.07525153160095,27.24896884918213,-1,-0.004150597708034422,1.0699423564954778,0.9346297900341388
2015-12-01,26.456525802612305,-0.008148050691173463,26.114889907836915,27.2389980506897,-1,0.008148050691173463,1.0612598327962706,0.9422763107552469
2015-12-02,26.217529296875,-0.009074605908610778,26.145578622817993,27.226841821670533,-1,0.009074605908610778,1.0516728827329853,0.9508660120638436
2015-12-03,25.974021911621097,-0.009331362894944423,26.173154401779176,27.213768501281738,-1,0.009331362894944423,1.0419049861887726,0.9597804149665714
2015-12-04,26.837570190429688,0.03270589730197552,26.229503059387206,27.20384446144104,-1,-0.03270589730197552,1.0765447990204868,0.9288977113724088
2015-12-07,26.668466567993164,-0.006320938560031297,26.2669189453125,27.189180002212524,-1,0.006320938560031297,1.06976148652469,0.934787812607348
2015-12-08,26.657190322875977,-0.0004229200704771211,26.30697159767151,27.17538281440735,-1,0.0004229200704771211,1.069309158577441,0.9351832367454453
2015-12-09,26.0687198638916,-0.022322797019112838,26.331245994567873,27.162404642105102,-1,0.022322797019112838,1.045703638126013,0.9562938901045448
2015-12-10,26.192729949951172,0.00474576649712454,26.367488670349122,27.148232583999633,-1,-0.00474576649712454,1.0506780978936532,0.951766294552775
2015-12-11,25.518577575683594,-0.0260751701420409,26.377616691589356,27.13287095069885,-1,0.0260751701420409,1.0236355889364197,0.9769101531913542
2015-12-14,25.36075210571289,-0.006203932998641517,26.388401556015015,27.116019115447997,-1,0.006203932998641517,1.017304680898012,0.9829896773081428
2015-12-15,24.912063598632812,-0.017850618274579344,26.38409643173218,27.09662334442139,-1,0.017850618274579344,0.9993062825612812,1.0006941990166827
2015-12-16,25.10371208190918,0.007663558892350917,26.37313265800476,27.079098377227783,-1,-0.007663558892350917,1.0069939449110163,0.9930546306198154
2015-12-17,24.571609497070312,-0.02142403592847388,26.348922300338746,27.06128318786621,-1,0.02142403592847388,0.9856495286248537,1.0145594057100273
2015-12-18,23.906476974487305,-0.02744226564451567,26.298317623138427,27.039930925369262,-1,0.02744226564451567,0.9589688361193355,1.0427867542043447
2015-12-21,24.1995849609375,0.012186057301710887,26.23494710922241,27.019443225860595,-1,-0.012186057301710887,0.9707263788523527,1.0301564084229957
2015-12-22,24.177032470703125,-0.0009323715904699195,26.19234094619751,27.001769552230837,-1,0.0009323715904699195,0.9698217229578547,1.0311173448972712
2015-12-23,24.488182067871097,0.012787525548155949,26.16161093711853,26.98817777633667,-1,-0.012787525548155949,0.9823029751044424,1.018015851874699
2015-12-24,24.357410430908203,-0.005354503557673873,26.101119661331175,26.97147277832031,-1,0.005354503557673873,0.9770572868907604,1.0234814410752198
2015-12-28,24.084592819213867,-0.011263799092529024,26.026735973358154,26.95436074256897,-1,0.011263799092529024,0.9661136590262878,1.0350749010296212
2015-12-29,24.517494201660156,0.017814577837733957,25.968955945968627,26.93789975166321,-1,-0.017814577837733957,0.9834787829348418,1.0167987529083815
2015-12-30,24.19732666015625,-0.013144753314353034,25.89374222755432,26.917512083053587,-1,0.013144753314353034,0.970635790846679,1.0302525514000538
2015-12-31,23.73285675048828,-0.019381709661605746,25.799115324020384,26.893210697174073,-1,0.019381709661605746,0.9520043476121913,1.0504153710097974
