Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2015-02-17,6.713714122772217,0.008247456489763477,5.7681143124898275,0.9455998102823893,0.0,,1.0082815604515456,
2015-02-18,6.786571025848389,0.01079349207644445,5.836628580093384,0.9499424457550045,0.0,0.0,1.0192233834991102,1.0
2015-02-19,6.78000020980835,-0.0009686775589356998,5.907623815536499,0.8723763942718508,0.0,-0.0,1.0182365627127115,1.0
2015-02-20,6.8314290046691895,0.007556743496119142,5.979528586069743,0.8519004185994463,0.0,0.0,1.0259602614860246,1.0
2015-02-23,6.740571022033691,-0.0133892336880601,6.044947624206543,0.6956233978271484,0.0,-0.0,1.0123149934814686,1.0
2015-02-24,6.783999919891357,0.006422243975587433,6.114276186625163,0.6697237332661947,0.0,0.0,1.0188372486892219,1.0
2015-02-25,6.833285808563232,0.007238755926528239,6.1902285734812414,0.643057235081991,0.0,0.0,1.026239120712602,1.0
2015-02-26,6.900428771972656,0.009777907930489644,6.266057173411052,0.6343715985616045,0.0,0.0,1.0363228107062177,1.0
2015-02-27,6.78442907333374,-0.016953406210500413,6.337804810206095,0.4466242631276449,0.0,-0.0,1.018901699974255,1.0
2015-03-02,6.860713958740234,0.011181367612760316,6.412323840459188,0.44839011828104613,0.0,0.0,1.030358345564158,1.0
2015-03-03,6.781570911407471,-0.011602738978199603,6.477738110224406,0.30383280118306466,0.0,-0.0,1.0184724544159334,1.0
2015-03-04,6.710999965667725,-0.01046080690193172,6.535342868169149,0.1756570974985756,0.0,-0.0,1.0078739418799794,1.0
2015-03-05,6.680714130401611,-0.00452307847699492,6.563138103485107,0.11757602691650426,0.0,-0.0,1.0033255430826402,1.0
2015-03-06,6.487429141998291,-0.029358561386258124,6.57536670366923,-0.08793756167093925,0.0,-0.0,0.9742975436541084,1.0
2015-03-09,6.366143226623535,-0.018872498906031487,6.579257170359294,-0.21311394373575876,0.0,-0.0,0.9560825363156135,1.0
2015-03-10,6.215143203735352,-0.02400506096298775,6.573780981699626,-0.3586377779642742,0.0,-0.0,0.9334049936139517,1.0
2015-03-11,6.288428783416748,0.011722477220951518,6.56712384223938,-0.278695058822632,0.0,0.0,0.9444111963340106,1.0
